공고연도,상호,소재지,교육과정
2022,(주) 세일직업전문학교,충청남도 천안시 서북구 성정두정로 12(성정동)메트로존1빌딩 5층,소상공인전문기술교육
2022,(주)예인직업전문학교,"서울특별시 강서구 화곡로 164화곡빌딩 6,8,9층",소상공인전문기술교육
2022,(주)인천베스트평생교육원,인천광역시 부평구 갈월서로 6 (갈산동)대우빌딩 6층 602호 ,소상공인전문기술교육
2022,(주)지앤지커머스 / 도매꾹 평생교육원,"서울특별시 영등포구 국제금융로6길 30 (여의도동)백상빌딩, 5층",소상공인전문기술교육
2022,(주)한국평생교육원,대전광역시 유성구 도안대로589번길 13 (봉명동)2층,소상공인전문기술교육
2022,FNC아카데미교육원,대구광역시 달서구 월곡로 260상인프라자 7층,소상공인전문기술교육
2022,JS퀴진요리학원,광주광역시 서구 죽봉대로 25(화정동)JS퀴진요리학원,소상공인전문기술교육
2022,MBC아카데미뷰티미용학원,경상남도 창원시 마산회원구 3·15대로 727(합성동)미래메디컬센터 12층,소상공인전문기술교육
2022,SBS 방송아카데미 미용학원,경상남도 창원시 마산회원구 3·15대로 744 (합성동)8층 ,소상공인전문기술교육
2022,The국제직업전문학교,광주광역시 광산구 첨단중앙로 96LC타워 309호 The국제직업전문학교,소상공인전문기술교육
2022,mbc아카데미뷰티미용학원,경상남도 김해시 내외중앙로 60 (내동)신한은행 6층,소상공인전문기술교육
2022,가람미용학원,전라남도 목포시 백년대로337번길 6-1 (상동)3층,소상공인전문기술교육
2022,간석미용학원,인천광역시 남동구 백범로 370 (간석동)종오빌딩2층,소상공인전문기술교육
2022,개금요리커피학원,부산광역시 부산진구 백양대로 2372층,소상공인전문기술교육
2022,거제네일전문학원,경상남도 거제시 아주1로2길 57 (아주동)3층 거제네일전문학원,소상공인전문기술교육
2022,공간사진학원,대전광역시 중구 중앙로138번길 17드롭탑 빌딩 3층,소상공인전문기술교육
2022,공예전문 나비평생교육원,전라북도 전주시 덕진구 안덕원로 185(인후동2가)2F,소상공인전문기술교육
2022,구리남양주 평생교육원,경기도 구리시 검배로 36 (수택동)현주아이프랜드빌딩 802호,소상공인전문기술교육
2022,구미직업능력개발학원,경상북도 구미시 1공단로7길 86-9 (공단동)공단동 3층,소상공인전문기술교육
2022,국제미용예술직업전문학교,서울특별시 송파구 송파대로 3982층,소상공인전문기술교육
2022,궁전요리제빵미용직업전문학교,전라북도 전주시 완산구 팔달로 197(고사동)3층,소상공인전문기술교육
2022,금성직업전문학교,"광주광역시 동구 중앙로 194(금남로3가)2,3,4,5 층",소상공인전문기술교육
2022,길평생직업교육학원,인천광역시 미추홀구 소성로 20 (용현동)201호,소상공인전문기술교육
2022,김은경기능장요리학원,울산광역시 중구 젊음의2거리 27 (성남동)4층,소상공인전문기술교육
2022,김정희플라워조경학원,대구광역시 수성구 달구벌대로469길 8-2 (수성동4가)4층,소상공인전문기술교육
2022,김천NK뷰티아카데미학원,경상북도 김천시 혁신5로 48 (율곡동) 호은빌딩 2층201호,소상공인전문기술교육
2022,김천요리제과직업전문학교,경상북도 김천시 김천로 51 (평화동)삼화빌딩F층,소상공인전문기술교육
2022,김호증모 미용학원,"서울특별시 영등포구 영중로 65영원빌딩 2층, 김호증모미용학원",소상공인전문기술교육
2022,김호증모미용학원,부산광역시 사하구 낙동대로 420 (당리동)3층 김호증모미용학원,소상공인전문기술교육
2022,김호증모미용학원,"경상북도 구미시 신시로14길 10 (송정동, 상산에이스타운)상가 203호",소상공인전문기술교육
2022,꽃싸부플라워디자인전문학원,충청남도 천안시 동남구 성황로 92(원성동)2층,소상공인전문기술교육
2022,남원미용교육학원,전라북도 남원시 용중1길 12층,소상공인전문기술교육
2022,내일직업전문학원,대전광역시 서구 계룡로509번길 35 (탄방동)4층,소상공인전문기술교육
2022,노노스창업교육학원,서울특별시 서초구 바우뫼로37길 45 (양재동)영산양재홀 4층 노노스창업교육학원,소상공인전문기술교육
2022,대구평생교육원,"대구광역시 수성구 명덕로 393 (수성동1가)4층, 대구평생교육원",소상공인전문기술교육
2022,대전커피문화식음료학원,대전광역시 중구 동서대로1321번길 4 (용두동)3층 대전커피문화식음료학원,소상공인전문기술교육
2022,대전커피아카데미,대전광역시 서구 둔산중로 38(둔산동)7층 706호,소상공인전문기술교육
2022,대한상공회의소 전북인력개발원,전라북도 군산시 동장산로 119(소룡동)대한상공회의소 전북인력개발원,소상공인전문기술교육
2022,대한평생교육원,대구광역시 달서구 대명천로 100 (성당동)2층,소상공인전문기술교육
2022,더조은컴퓨터아트학원,"대구광역시 중구 국채보상로 582(남일동)7층, 더조은컴퓨터아트학원",소상공인전문기술교육
2022,덕원꽃꽂이학원,대전광역시 중구 선화서로 25(선화동)덕원꽃꽂이학원,소상공인전문기술교육
2022,동부직업전문학교,전라남도 순천시 기적의도서관1길 21(조례동)동부직업전문학교,소상공인전문기술교육
2022,두드림평생교육원,"광주광역시 서구 염화로45번길 133층 3호 4호(화정동, 라인동산아파트상가동)",소상공인전문기술교육
2022,디자인휴먼학원,광주광역시 서구 상무누리로 30 김대중컨벤션센터 컨벤션동3층 ,소상공인전문기술교육
2022,디케이리빌트미용학원,충청북도 청주시 흥덕구 풍년로 192 (가경동)4층,소상공인전문기술교육
2022,땡글쌤온라인홍보마케팅학원,대구광역시 수성구 수성로25길 9 (상동)3층,소상공인전문기술교육
2022,라메종플라워 꽃예술학원,인천광역시 서구 청라커낼로329번길 19-5 (청라동)101(1층),소상공인전문기술교육
2022,레더볼사가죽공예학원,경상남도 창원시 성산구 마디미서로 26 (상남동)한독빌딩 403호,소상공인전문기술교육
2022,림스꽃예술학원,전라북도 전주시 완산구 중화산로 943층 림스꽃예술학원,소상공인전문기술교육
2022,마에스트로예술실용전문학교,"서울특별시 강동구 올림픽로 805 , 명문빌딩명문빌딩 1층",소상공인전문기술교육
2022,만지작평생교육원,"경기도 안양시 만안구 장내로 164청솔프라자 501,504,505호",소상공인전문기술교육
2022,메이크뷰티아카데미학원,전라북도 전주시 완산구 홍산북로 46-23(효자동3가)태양빌딩 301호 ,소상공인전문기술교육
2022,모다인패션디자인학원,광주광역시 동구 중앙로 182 (충장로3가)5층,소상공인전문기술교육
2022,문경컴퓨터학원,전라북도 정읍시 서부로 713층 문경컴퓨터학원,소상공인전문기술교육
2022,미래경영교육원,대구광역시 중구 국채보상로 582 (남일동)미도빌딩 8층 미래경영교육원,소상공인전문기술교육
2022,미래뷰티아카데미,"강원도 원주시 천사로 174 (일산동)2층,3층",소상공인전문기술교육
2022,미미공예학원,충북 청주시 흥덕구 풍산로25번길 232층,소상공인전문기술교육
2022,"미용고수학원, 미용고수학원주식회사","서울특별시 동작구 사당로17길 8 (사당동)A동 4층 401-2호, 404-1호(사당동,대림아파트상가)",소상공인전문기술교육
2022,미용의정서 애견미용학원,경기도 수원시 팔달구 인계로138번길 25(인계동)예찬빌딩 302호 미용의정서 애견미용학원,소상공인전문기술교육
2022,바른평생교육원,경기도 의정부시 회룡로117번길 1183층 바른평생교육원,소상공인전문기술교육
2022,박예정플로리스트학원,부산광역시 부산진구 중앙대로 9014F,소상공인전문기술교육
2022,베스트뷰티미용학원,경상북도 구미시 인동북길 83 (인의동)동산빌딩 7층,소상공인전문기술교육
2022,벨라루시애견미용학원,"경기도 성남시 분당구 백현로101번길 17 (수내동)301,302호",소상공인전문기술교육
2022,봉숭아네일전문학원,대전광역시 서구 둔산로 30(둔산동)3층,소상공인전문기술교육
2022,분당끌라시꼬커피제과제빵교육원,경기도 성남시 분당구 돌마로 67(금곡동)301호,소상공인전문기술교육
2022,뷰티인미용학원,경상북도 포항시 북구 칠성로 192층 뷰티인미용학원,소상공인전문기술교육
2022,비전헤어아카데미미용학원,대구광역시 중구 경상감영길 160 (동문동)2층,소상공인전문기술교육
2022,새부산컴퓨터전산회계학원,부산광역시 동래구 명륜로 74 (수안동)2층 3층(수안역6번출구 동래경찰서 정문옆),소상공인전문기술교육
2022,서울IT아카데미 홍대,서울특별시 마포구 양화로12길 23 (서교동)2층,소상공인전문기술교육
2022,서울패션직업전문학교,서울특별시 마포구 독막로20길 37(상수동)서울패션직업전문학교 1층,소상공인전문기술교육
2022,소상공인평생교육원(주식회사 온채널),서울특별시 용산구 새창로 217토투밸리 806호 ,소상공인전문기술교육
2022,손끝모아공예학원,충청남도 당진시 당진중앙1로 22 (읍내동)2층(손끝모아공예학원),소상공인전문기술교육
2022,쉬즈네일아트학원,경기도 고양시 일산동구 중앙로1275번길 60-14 (장항동)401호,소상공인전문기술교육
2022,씨쓰리이용.미용학원,광주광역시 북구 동문대로 79-1 (우산동)동진빌딩 8층 801호,소상공인전문기술교육
2022,씨티우먼뷰티아카데미학원,"경상남도 진주시 진주대로 1040콜롬비아 3,4층",소상공인전문기술교육
2022,아뜰리에뷰티아카데미미용학원,서울특별시 영등포구 영중로 46 (영등포동5가)홍익빌딩5층,소상공인전문기술교육
2022,아로파미용종합학원,강원도 강릉시 경강로2234번길 4 (포남동)제일빌딩4층,소상공인전문기술교육
2022,아베체코리아 주식회사,제주특별자치도 제주시 연북로 213(오라이동)2층,소상공인전문기술교육
2022,아이텍(ITEC)아로마아카데미학원,경기도 광명시 광명로 862동광빌딩 4층,소상공인전문기술교육
2022,아인뷰티미용학원,충청남도 천안시 서북구 동서대로 59문화빌딩 402호,소상공인전문기술교육
2022,에듀스카이항공승무원학원,대구광역시 중구 동성로6길 71 (공평동)2층,소상공인전문기술교육
2022,에스쓰리 청주미용학원,충청북도 청주시 흥덕구 서현동로 16 (강서동)아람빌딩 2층,소상공인전문기술교육
2022,에스쓰리미용학원,경기도 수원시 팔달구 행궁로 1082층 (교동),소상공인전문기술교육
2022,엘루씨뷰티아카데미학원,서울특별시 강남구 강남대로132길 59 (논현동)4층,소상공인전문기술교육
2022,엠뷰티미용학원,충청북도 제천시 의림대로18길 2 (중앙로2가)3층,소상공인전문기술교육
2022,엠제이미용학원,울산광역시 중구 화진길 11-5 (태화동)2층,소상공인전문기술교육
2022,예쁜손공예학원,경상북도 구미시 상모로 51201호,소상공인전문기술교육
2022,오봄평생교육학원,경상남도 양산시 양주1길 5(중부동)5층,소상공인전문기술교육
2022,오브학원,경상남도 창원시 마산합포구 월영남로 7 (해운동)603호,소상공인전문기술교육
2022,오투아트공예학원,대구광역시 남구 대명로 2602층,소상공인전문기술교육
2022,올패션디자인학원,부산광역시 사상구 새벽로 225올차빌딩 3층 7층,소상공인전문기술교육
2022,월드호텔요리제과커피학원,"경기도 수원시 팔달구 아주로 3 (우만동)대학빌딩 4층, 6층",소상공인전문기술교육
2022,위드비젼평생교육원,경기도 부천시 중동로248번길 86 (중동)202호,소상공인전문기술교육
2022,유튜버아카데미학원,대구광역시 중구 중앙대로 391 (동성로3가)애비뉴8번가 3층 317호,소상공인전문기술교육
2022,은빛꽃꽂이조경학원,경기도 성남시 수정구 수정로 성남대로 1238 삼능스페이스향 1층은빛꽃꽂이조경학원,소상공인전문기술교육
2022,의정부커피학원,경기도 의정부시 회룡로 109 (호원동)302호 의정부커피학원,소상공인전문기술교육
2022,이엠아이네일학원,서울특별시 마포구 성지길 22 (합정동)2층 이엠아이네일학원,소상공인전문기술교육
2022,재단법인 이찬 경북직업전문학교,경상북도 포항시 북구 용당로 66재단법인 이찬 경북직업전문학교,소상공인전문기술교육
2022,제이플로리스트학원,서울특별시 서초구 방배로 110 (방배동)석교빌딩 2층 201호 제이플로리스트학원,소상공인전문기술교육
2022,조경숙플라워&플로리스트학원,충청북도 청주시 상당구 상당로 180조경숙플라워&플로리스트학원,소상공인전문기술교육
2022,주식회사 경남지식인재개발원,경상남도 밀양시 삼문중앙로 38 (삼문동)중앙빌딩 3층,소상공인전문기술교육
2022,주식회사 에프2엠지글로벌뷰티아카데미금남본점미용학원,광주광역시 동구 금남로 195(금남로4가)13층,소상공인전문기술교육
2022,주식회사베로플라워디자인학원,"경기도 파주시 경의로 1042(야당동)더진빌딩 404,405호",소상공인전문기술교육
2022,처음뷰티미용학원,경상남도 김해시 가야로 172에이스빌딩6층,소상공인전문기술교육
2022,청주공예학원,충청북도 청주시 흥덕구 내수동로 37 (복대동)2층,소상공인전문기술교육
2022,코리아퀼트강릉학원,강원도 강릉시 솔올로5번길 513층 코리아퀼트 강릉학원,소상공인전문기술교육
2022,코리아퀼트스쿨부산학원,부산광역시 남구 못골번영로 113층(대연동),소상공인전문기술교육
2022,쿡스요리학원,부산광역시 동구 중앙대로 166서울빌딩 6층,소상공인전문기술교육
2022,태경뷰티학원,강원도 원주시 중앙로 170(학성동)3층,소상공인전문기술교육
2022,패션양재학원,제주특별자치도 제주시 중앙로 83 (이도일동)2층,소상공인전문기술교육
2022,플로리스트파크 바리스타파크 학원,"서울특별시 송파구 동남로 134 (문정동)3층,5층",소상공인전문기술교육
2022,하얀아카데미,서울특별시 마포구 와우산로 110 (창전동)다성빌딩 8층,소상공인전문기술교육
2022,해성미용학원,대전광역시 서구 도산로 3962층,소상공인전문기술교육
2022,해운대미용학원,부산광역시 해운대구 해운대로 6376층 해운대미용학원,소상공인전문기술교육
2022,헤어디자인M미용학원,경상북도 포항시 북구 우창동로 303층,소상공인전문기술교육
2022,헤어테크니컬학원,충청남도 아산시 충무로 40온양빌딩 4층 헤어테크니컬학원,소상공인전문기술교육
2022,현대미용학원,광주광역시 서구 경열로 32-1대원빌딩 2층 현대미용학원,소상공인전문기술교육
2022,홀로닉아로마 부설 학원,대전광역시 서구 문정로170번길 134 (둔산동)1층,소상공인전문기술교육
2022,희망창업평생교육원,경기도 용인시 수지구 푸른솔로 921층 희망창업평생교육원,소상공인전문기술교육
